sourceCode,sourceName,sourceValueCode,sourceValueName,sourceUnitName,sourceFrequency,sourceAutoAssignedConceptIds,matchScore,mappingStatus,statusSetBy,statusSetOn,conceptId,mappingType,comment,createdBy,createdOn
41256,602.2 Extirpation of lesion of bladder by open operation : destruction of lesion,6022,602.2 Extirpation of lesion of bladder by open operation : destruction of lesion,,-1,,0.500845193862915,UNCHECKED,,0,4170198,EVENT,,<auto>,1602067968695
41256,032 Decompression of cranial nerve,032,032 Decompression of cranial nerve,,-1,,0.8639238476753235,UNCHECKED,,0,4311112,EVENT,,<auto>,1602067969619
41256,254.5 Pre-prosthetic surgery : implant,2545,254.5 Pre-prosthetic surgery : implant,,-1,,0.43694740533828735,UNCHECKED,,0,4033677,EVENT,,<auto>,1602067970547
41256,969.5 Other non-operative procedures : other shock therapy,9695,969.5 Other non-operative procedures : other shock therapy,,-1,,0.4607240557670593,UNCHECKED,,0,44803210,EVENT,,<auto>,1602067972347
41256,185.2 Other operation on lacrimal apparatus : CDCR conjunctiyo-dacryo-cystostomy,1852,185.2 Other operation on lacrimal apparatus : CDCR conjunctiyo-dacryo-cystostomy,,-1,,0.3726346492767334,UNCHECKED,,0,4026101,EVENT,,<auto>,1602067972618
41256,759.3 Other delivery operation or manipulation : incision or dilation of cervix,7593,759.3 Other delivery operation or manipulation : incision or dilation of cervix,,-1,,0.44833841919898987,UNCHECKED,,0,4202559,EVENT,,<auto>,1602067972713
41256,255 Repair of tooth,255,255 Repair of tooth,,-1,,0.5052910447120667,UNCHECKED,,0,4122481,EVENT,,<auto>,1602067972756
41256,"208.2 Operation of inner ear, not elsewhere classified : labyrinthotomy",2082,"208.2 Operation of inner ear, not elsewhere classified : labyrinthotomy",,-1,,0.5479523539543152,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067974068
41256,602.3 Extirpation of lesion of bladder by open operation : excision of lesion,6023,602.3 Extirpation of lesion of bladder by open operation : excision of lesion,,-1,,0.48942914605140686,UNCHECKED,,0,4076709,EVENT,,<auto>,1602067974932
41256,255.1 Repair of tooth : crown,2551,255.1 Repair of tooth : crown,,-1,,0.4388994872570038,UNCHECKED,,0,4328094,EVENT,,<auto>,1602067975347
41256,034 Injection of cranial nerve or ganglion,034,034 Injection of cranial nerve or ganglion,,-1,,0.7431527376174927,UNCHECKED,,0,4045614,EVENT,,<auto>,1602067976403
41256,"783.3 Elevation of depressed fragments, not elsewhere classified : at wrist",7833,"783.3 Elevation of depressed fragments, not elsewhere classified : at wrist",,-1,,0.5234159231185913,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067976530
41256,603 Resection of bladder neck,603,603 Resection of bladder neck,,-1,,0.682837188243866,UNCHECKED,,0,4073698,EVENT,,<auto>,1602067979119
41256,969.6 Other non-operative procedures : oral oxytoxic agents,9696,969.6 Other non-operative procedures : oral oxytoxic agents,,-1,,0.4479827284812927,UNCHECKED,,0,44803210,EVENT,,<auto>,1602067979616
41256,"255.2 Repair of tooth : reimplanation, transplantation",2552,"255.2 Repair of tooth : reimplanation, transplantation",,-1,,0.45134496688842773,UNCHECKED,,0,4070591,EVENT,,<auto>,1602067980558
41256,185.3 Other operation on lacrimal apparatus : enlargement of punctum lacrimale,1853,185.3 Other operation on lacrimal apparatus : enlargement of punctum lacrimale,,-1,,0.5556195974349976,UNCHECKED,,0,4068428,EVENT,,<auto>,1602067981032
41256,759.4 Other delivery operation or manipulation : enlargement of outlet nec,7594,759.4 Other delivery operation or manipulation : enlargement of outlet nec,,-1,,0.3651166558265686,UNCHECKED,,0,4254243,EVENT,,<auto>,1602067981950
41256,970 Local application,970,970 Local application,,-1,,0.5507853031158447,UNCHECKED,,0,45891000,EVENT,,<auto>,1602067982686
41256,760 Episiotomy,760,760 Episiotomy,,-1,,0.6691519021987915,UNCHECKED,,0,45880012,EVENT,,<auto>,1602067983185
41256,"208.3 Operation of inner ear, not elsewhere classified : labyrinthectomy",2083,"208.3 Operation of inner ear, not elsewhere classified : labyrinthectomy",,-1,,0.5437000393867493,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067983353
41256,255.3 Repair of tooth : inlay (gold),2553,255.3 Repair of tooth : inlay (gold),,-1,,0.36571621894836426,UNCHECKED,,0,4121948,EVENT,,<auto>,1602067984128
41256,034.2 Injection of cranial nerve or ganglion : destructive,0342,034.2 Injection of cranial nerve or ganglion : destructive,,-1,,0.6752976179122925,UNCHECKED,,0,4045614,EVENT,,<auto>,1602067984600
41256,603.1 Resection of bladder neck : open operation,6031,603.1 Resection of bladder neck : open operation,,-1,,0.5148944854736328,UNCHECKED,,0,4073698,EVENT,,<auto>,1602067985239
41256,971 Local injection,971,971 Local injection,,-1,,0.4783070385456085,UNCHECKED,,0,42721927,EVENT,,<auto>,1602067986139
41256,"783.4 Elevation of depressed fragments, not elsewhere classified : hand, fingers",7834,"783.4 Elevation of depressed fragments, not elsewhere classified : hand, fingers",,-1,,0.5137695074081421,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067986370
41256,760.1 Episiotomy : includes subsequent suture,7601,760.1 Episiotomy : includes subsequent suture,,-1,,0.4212585687637329,UNCHECKED,,0,4071642,EVENT,,<auto>,1602067988398
41256,185.4 Other operation on lacrimal apparatus : biopsy of sac,1854,185.4 Other operation on lacrimal apparatus : biopsy of sac,,-1,,0.5024811029434204,UNCHECKED,,0,4026101,EVENT,,<auto>,1602067989146
41256,"972 Nerve block, anaesthetic",972,"972 Nerve block, anaesthetic",,-1,,0.6405803561210632,UNCHECKED,,0,4140397,EVENT,,<auto>,1602067989604
41256,255.4 Repair of tooth : prosthetic implant,2554,255.4 Repair of tooth : prosthetic implant,,-1,,0.4727157652378082,UNCHECKED,,0,4033677,EVENT,,<auto>,1602067989688
41256,499.1 Other operations on anus : biopsy,4991,499.1 Other operations on anus : biopsy,,-1,,0.5250328183174133,UNCHECKED,,0,2003125,EVENT,,<auto>,1602067989990
41256,"209 Other operations on ear, not elsewhere classified",209,"209 Other operations on ear, not elsewhere classified",,-1,,0.6938943266868591,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067990341
41256,035 Other operations on cranial nerves and ganglia,035,035 Other operations on cranial nerves and ganglia,,-1,,0.676349401473999,UNCHECKED,,0,2000238,EVENT,,<auto>,1602067991930
41256,973 Spinal anaesthesia,973,973 Spinal anaesthesia,,-1,,0.7203253507614136,UNCHECKED,,0,4332593,EVENT,,<auto>,1602067992634
41256,187 Probing of lacrimal passage,187,187 Probing of lacrimal passage,,-1,,0.7255025506019592,UNCHECKED,,0,4170407,EVENT,,<auto>,1602067994264
41256,760.2 Episiotomy : incision of vagina (obstetric),7602,760.2 Episiotomy : incision of vagina (obstetric),,-1,,0.4387059807777405,UNCHECKED,,0,4238824,EVENT,,<auto>,1602067994716
41256,"255.5 Repair of tooth : filling, permanent",2555,"255.5 Repair of tooth : filling, permanent",,-1,,0.36348068714141846,UNCHECKED,,0,4243781,EVENT,,<auto>,1602067995602
41256,973.1 Spinal anaesthesia : cauda equine,9731,973.1 Spinal anaesthesia : cauda equine,,-1,,0.503896951675415,UNCHECKED,,0,4216565,EVENT,,<auto>,1602067996938
41256,"783.5 Elevation of depressed fragments, not elsewhere classified : hip, thigh",7835,"783.5 Elevation of depressed fragments, not elsewhere classified : hip, thigh",,-1,,0.5790790319442749,UNCHECKED,,0,2005882,EVENT,,<auto>,1602067997233
41256,189 Other operation on eye,189,189 Other operation on eye,,-1,,0.5765709280967712,UNCHECKED,,0,4189286,EVENT,,<auto>,1602067997468
41256,"209.1 Other operations on ear, not elsewhere classified : biopsy",2091,"209.1 Other operations on ear, not elsewhere classified : biopsy",,-1,,0.5838060975074768,UNCHECKED,,0,2000598,EVENT,,<auto>,1602067998195
41256,"499.2 Other operations on anus : cauterization, not elsewhere classified",4992,"499.2 Other operations on anus : cauterization, not elsewhere classified",,-1,,0.6267367005348206,UNCHECKED,,0,2002174,EVENT,,<auto>,1602067998509
41256,035.1 Other operations on cranial nerves and ganglia : avulsion,0351,035.1 Other operations on cranial nerves and ganglia : avulsion,,-1,,0.5227344036102295,UNCHECKED,,0,2000238,EVENT,,<auto>,1602067999315
41256,"762 Assisted breech delivery, not elsewhere classified",762,"762 Assisted breech delivery, not elsewhere classified",,-1,,0.6168304681777954,UNCHECKED,,0,2007504,EVENT,,<auto>,1602067999883
41256,500 Hepatectomy,500,500 Hepatectomy,,-1,,0.77813720703125,UNCHECKED,,0,4030150,EVENT,,<auto>,1602068000160
41256,"255.6 Repair of tooth : implant, endosseous (dental)",2556,"255.6 Repair of tooth : implant, endosseous (dental)",,-1,,0.43248310685157776,UNCHECKED,,0,4159845,EVENT,,<auto>,1602068001081
41256,973.2 Spinal anaesthesia : epidural lumbar,9732,973.2 Spinal anaesthesia : epidural lumbar,,-1,,0.5270223021507263,UNCHECKED,,0,4078199,EVENT,,<auto>,1602068001181
41256,763 Failed (trial) forceps,763,763 Failed (trial) forceps,,-1,,0.54581218957901,UNCHECKED,,0,2004751,EVENT,,<auto>,1602068001891
41256,210 Incision of external nose,210,210 Incision of external nose,,-1,,0.6595761179924011,UNCHECKED,,0,4039125,EVENT,,<auto>,1602068003204
41256,"189.1 Other operation on eye : biopsy of eye, not otherwise stated",1891,"189.1 Other operation on eye : biopsy of eye, not otherwise stated",,-1,,0.4192635118961334,UNCHECKED,,0,40490342,EVENT,,<auto>,1602068004280
41256,256 Orthodontic procedures,256,256 Orthodontic procedures,,-1,,0.761884331703186,UNCHECKED,,0,4060198,EVENT,,<auto>,1602068004296
41256,"500.1 Hepatectomy : removal of cyst, lesion",5001,"500.1 Hepatectomy : removal of cyst, lesion",,-1,,0.42483559250831604,UNCHECKED,,0,4327662,EVENT,,<auto>,1602068005762
41256,"974 Inhalation, not elsewhere classified",974,"974 Inhalation, not elsewhere classified",,-1,,0.7076773643493652,UNCHECKED,,0,2007678,EVENT,,<auto>,1602068005888
41256,764 Caesarean section with hysterectomy,764,764 Caesarean section with hysterectomy,,-1,,0.6595656871795654,UNCHECKED,,0,4165077,EVENT,,<auto>,1602068006362
41256,035.2 Other operations on cranial nerves and ganglia : transection,0352,035.2 Other operations on cranial nerves and ganglia : transection,,-1,,0.5357248783111572,UNCHECKED,,0,2000238,EVENT,,<auto>,1602068006606
41256,"783.6 Elevation of depressed fragments, not elsewhere classified : at knee, lower leg",7836,"783.6 Elevation of depressed fragments, not elsewhere classified : at knee, lower leg",,-1,,0.5011227130889893,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068006780
41256,190 Incision of external ear,190,190 Incision of external ear,,-1,,0.8021569848060608,UNCHECKED,,0,4039125,EVENT,,<auto>,1602068009008
41256,211 Incision or destruction of lesion of external nose,211,211 Incision or destruction of lesion of external nose,,-1,,0.748267412185669,UNCHECKED,,0,4146155,EVENT,,<auto>,1602068010627
41256,500.2 Hepatectomy : destruction of lesion,5002,500.2 Hepatectomy : destruction of lesion,,-1,,0.4752611815929413,UNCHECKED,,0,4024969,EVENT,,<auto>,1602068011247
41256,256.1 Orthodontic procedures : external wiring and appliances,2561,256.1 Orthodontic procedures : external wiring and appliances,,-1,,0.4850650131702423,UNCHECKED,,0,4105240,EVENT,,<auto>,1602068012080
41256,765 Caesarean section-classical - upper segment,765,765 Caesarean section-classical - upper segment,,-1,,0.6479738354682922,UNCHECKED,,0,4075160,EVENT,,<auto>,1602068012540
41256,"500.3 Hepatectomy : hemihepatectomy, lobectomy",5003,"500.3 Hepatectomy : hemihepatectomy, lobectomy",,-1,,0.4835115969181061,UNCHECKED,,0,4270222,EVENT,,<auto>,1602068013439
41256,035.3 Other operations on cranial nerves and ganglia : ganglionectomy,0353,035.3 Other operations on cranial nerves and ganglia : ganglionectomy,,-1,,0.5199694633483887,UNCHECKED,,0,2000238,EVENT,,<auto>,1602068013713
41256,"783.7 Elevation of depressed fragments, not elsewhere classified : at ankle",7837,"783.7 Elevation of depressed fragments, not elsewhere classified : at ankle",,-1,,0.518058180809021,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068015727
41256,190.1 Incision of external ear : drainage of abscess,1901,190.1 Incision of external ear : drainage of abscess,,-1,,0.629347026348114,UNCHECKED,,0,4067137,EVENT,,<auto>,1602068016229
41256,"974.5 Inhalation, not elsewhere classified : inhalation anaesthesia with endotracheal intubation",9745,"974.5 Inhalation, not elsewhere classified : inhalation anaesthesia with endotracheal intubation",,-1,,0.5000548958778381,UNCHECKED,,0,2007678,EVENT,,<auto>,1602068016394
41256,500.4 Hepatectomy : total hepatectomy,5004,500.4 Hepatectomy : total hepatectomy,,-1,,0.568108081817627,UNCHECKED,,0,4066035,EVENT,,<auto>,1602068016712
41256,211.1 Incision or destruction of lesion of external nose : incision,2111,211.1 Incision or destruction of lesion of external nose : incision,,-1,,0.6035319566726685,UNCHECKED,,0,4146155,EVENT,,<auto>,1602068018805
41256,256.2 Orthodontic procedures : surgical exposure of tooth,2562,256.2 Orthodontic procedures : surgical exposure of tooth,,-1,,0.5596951842308044,UNCHECKED,,0,4071009,EVENT,,<auto>,1602068019837
41256,500.5 Hepatectomy : liver transplant,5005,500.5 Hepatectomy : liver transplant,,-1,,0.48838865756988525,UNCHECKED,,0,36310102,EVENT,,<auto>,1602068020794
41256,765.1 Caesarean section-classical - upper segment : with sterilisation,7651,765.1 Caesarean section-classical - upper segment : with sterilisation,,-1,,0.5134617686271667,UNCHECKED,,0,4075160,EVENT,,<auto>,1602068021467
41256,501 Needle biopsy,501,501 Needle biopsy,,-1,,0.7984012961387634,UNCHECKED,,0,4044511,EVENT,,<auto>,1602068022472
41256,035.5 Other operations on cranial nerves and ganglia : repair or anastomosis,0355,035.5 Other operations on cranial nerves and ganglia : repair or anastomosis,,-1,,0.49641337990760803,UNCHECKED,,0,2000238,EVENT,,<auto>,1602068023082
41256,191 Excision and destruction of external ear or lesion,191,191 Excision and destruction of external ear or lesion,,-1,,0.7414759397506714,UNCHECKED,,0,2000863,EVENT,,<auto>,1602068023916
41256,036 Sympathectomy,036,036 Sympathectomy,,-1,,0.7417052984237671,UNCHECKED,,0,4237289,EVENT,,<auto>,1602068024485
41256,502 Repair of liver,502,502 Repair of liver,,-1,,0.7499595880508423,UNCHECKED,,0,4002238,EVENT,,<auto>,1602068024577
41256,"974.6 Inhalation, not elsewhere classified : inhalation anaesthesia with muscle relaxant",9746,"974.6 Inhalation, not elsewhere classified : inhalation anaesthesia with muscle relaxant",,-1,,0.5019109845161438,UNCHECKED,,0,2007678,EVENT,,<auto>,1602068025386
41256,"783.8 Elevation of depressed fragments, not elsewhere classified : other specified site",7838,"783.8 Elevation of depressed fragments, not elsewhere classified : other specified site",,-1,,0.5181203484535217,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068025645
41256,256.3 Orthodontic procedures : insertion of orthodontic appliance,2563,256.3 Orthodontic procedures : insertion of orthodontic appliance,,-1,,0.6282474398612976,UNCHECKED,,0,42872619,EVENT,,<auto>,1602068026784
41256,211.2 Incision or destruction of lesion of external nose : excision,2112,211.2 Incision or destruction of lesion of external nose : excision,,-1,,0.6065417528152466,UNCHECKED,,0,2000863,EVENT,,<auto>,1602068026878
41256,036.1 Sympathectomy : cervical,0361,036.1 Sympathectomy : cervical,,-1,,0.6019097566604614,UNCHECKED,,0,4101571,EVENT,,<auto>,1602068027238
41256,502.1 Repair of liver : suture of liver,5021,502.1 Repair of liver : suture of liver,,-1,,0.4767453968524933,UNCHECKED,,0,4002238,EVENT,,<auto>,1602068027853
41256,977 Intravenous anaesthesia,977,977 Intravenous anaesthesia,,-1,,0.7425783276557922,UNCHECKED,,0,4302613,EVENT,,<auto>,1602068028292
41256,192 Other operation on external ear,192,192 Other operation on external ear,,-1,,0.7016803622245789,UNCHECKED,,0,2000886,EVENT,,<auto>,1602068028723
41256,765.2 Caesarean section-classical - upper segment : repeated,7652,765.2 Caesarean section-classical - upper segment : repeated,,-1,,0.5288345217704773,UNCHECKED,,0,4075160,EVENT,,<auto>,1602068028752
41256,036.2 Sympathectomy : stellate,0362,036.2 Sympathectomy : stellate,,-1,,0.5188972353935242,UNCHECKED,,0,4237289,EVENT,,<auto>,1602068029572
41256,257 Reduction of fracture of jaw,257,257 Reduction of fracture of jaw,,-1,,0.7963007092475891,UNCHECKED,,0,4146406,EVENT,,<auto>,1602068030817
41256,503 Percutaneous cholangiography,503,503 Percutaneous cholangiography,,-1,,0.8499971032142639,UNCHECKED,,0,4068384,EVENT,,<auto>,1602068031060
41256,036.3 Sympathectomy : lumbar,0363,036.3 Sympathectomy : lumbar,,-1,,0.5857909321784973,UNCHECKED,,0,4249457,EVENT,,<auto>,1602068031722
41256,"979 Anaesthesia, not elsewhere classified",979,"979 Anaesthesia, not elsewhere classified",,-1,,0.6234742999076843,UNCHECKED,,0,2000598,EVENT,,<auto>,1602068032132
41256,212 Incision of septum or nasal wall,212,212 Incision of septum or nasal wall,,-1,,0.6651623845100403,UNCHECKED,,0,4210191,EVENT,,<auto>,1602068032566
41256,"784 Wound toilet of compound fracture, not elsewhere classified",784,"784 Wound toilet of compound fracture, not elsewhere classified",,-1,,0.582605242729187,UNCHECKED,,0,2005870,EVENT,,<auto>,1602068032929
41256,766 Caesarean section - lower segment,766,766 Caesarean section - lower segment,,-1,,0.7601412534713745,UNCHECKED,,0,37312440,EVENT,,<auto>,1602068033359
41256,192.1 Other operation on external ear : biopsy,1921,192.1 Other operation on external ear : biopsy,,-1,,0.5131349563598633,UNCHECKED,,0,2000886,EVENT,,<auto>,1602068034071
41256,980 Thyroid scanning,980,980 Thyroid scanning,,-1,,0.6553249955177307,UNCHECKED,,0,4294170,EVENT,,<auto>,1602068034354
41256,509 Other operations on liver,509,509 Other operations on liver,,-1,,0.7254074811935425,UNCHECKED,,0,2003185,EVENT,,<auto>,1602068034717
41256,"036.4 Sympathectomy : splanchnic, presacral",0364,"036.4 Sympathectomy : splanchnic, presacral",,-1,,0.5685220956802368,UNCHECKED,,0,4225073,EVENT,,<auto>,1602068035812
