"field_id","value_code","value_name","count"
"20003","1140882486","foscavir 6g/250ml intravenous infusion","0"
"20003","1140882488","foscavir 12g/500ml intravenous infusion","1"
"20003","1140882492","expelix elixir","0"
"20003","1140882494","ovex 100mg chewable tablet","0"
"20003","1140882498","penicillin","334"
"20003","1140882506","achromycin 1% eye/ear ointment","2"
"20003","1140882514","cidomycin topical cream","0"
"20003","1140882516","cidomycin topical ointment","0"
"20003","1140882520","cidomycin eye/ear drops","0"
"20003","1140882522","garamycin eye/ear drops","0"
"20003","1140882530","cicatrin cream","4"
"20003","1140882532","cicatrin dusting powder","0"
"20003","1140882534","framycetin sulphate+gramicidin 1.5%/0.005% ointment","0"
"20003","1140882536","chloromycetin 0.5% redidrops","2"
"20003","1140882538","chloramphenicol 0.25% eye drops","34"
"20003","1140882542","fucidin cream","86"
"20003","1140882544","fucidin ointment","17"
"20003","1140882546","fucidin gel","2"
"20003","1140882548","rifampicin+isoniazid","0"
"20003","1140882550","rifampicin+isoniazid+pyrazinamide","0"
"20003","1140882552","tribavirin","1"
"20003","1140882560","polymyxins","0"
"20003","1140882564","norzol 200mg/5ml suspension","2"
"20003","1140882566","piperazine+sennosides","0"
"20003","1140882618","diprosalic ointment","231"
"20003","1140882622","betamethasone+salicylic acid","11"
"20003","1140882624","vista-methasone 0.1% eye/ear/nose drops","6"
"20003","1140882626","betnesol 0.1% eye/ear/nose drops","155"
"20003","1140882630","diprosone cream","44"
"20003","1140882694","betnovate cream","1817"
"20003","1140882708","clobetasone butyrate+neomycin sulphate","24"
"20003","1140882718","maxitrol eye drops","37"
"20003","1140882722","maxidex eye drops","120"
"20003","1140882724","sofradex eye/ear drops","25"
"20003","1140882728","otomize ear spray","266"
"20003","1140882730","colifoam 10% foam","37"
"20003","1140882732","dioderm cream","5"
"20003","1140882740","mildison lipocream 1% cream","1"
"20003","1140882742","efcortelan 0.5% cream","54"
"20003","1140882756","timodine cream","94"
"20003","1140882758","tri-cicatrin ointment","1"
"20003","1140882764","betamethasone+clioquinol","3"
"20003","1140882766","betamethasone+neomycin sulphate","8"
"20003","1140882768","vista-methasone n eye/ear/nose drops","6"
"20003","1140882774","betamethasone+fusidic acid","25"
"20003","1140882776","fucibet cream","257"
"20003","1140882778","lotriderm cream","36"
"20003","1140882780","betamethasone+clotrimazole","8"
"20003","1140882782","dermovate cream","808"
"20003","1140882794","clobetasol propionate+neomycin sulphate+nystatin","19"
"20003","1140882800","eumovate cream","565"
"20003","1140882806","clobetasone butyrate+oxytetracycline+nystatin","4"
"20003","1140882808","cloburate eye drops","0"
"20003","1140882816","gregoderm ointment","0"
"20003","1140882818","alphaderm cream","34"
"20003","1140882820","calmurid hc cream","14"
"20003","1140882822","hydrocortisone+urea","2"
"20003","1140882824","hydrocortisone+pramoxine","0"
"20003","1140882826","epifoam foam","0"
"20003","1140882830","hydrocortisone+crotamiton","2"
"20003","1140882832","otosporin ear drops","27"
"20003","1140882836","vioform hydrocortisone cream","18"
"20003","1140882840","hydrocortisone+sodium fusidate","1"
"20003","1140882842","hydrocortisone+gentamicin","0"
"20003","1140882844","hydrocortisone+nystatin","1"
"20003","1140882846","hydrocortisone+potassium hydroxyquinoline","1"
"20003","1140882848","hydrocortisone+oxytetracycline","0"
"20003","1140882850","hydrocortisone+clioquinol","2"
"20003","1140882852","locoid 0.1% cream","96"
"20003","1140882864","hydrocortisone+chlorquinaldol","0"
"20003","1140882888","hydrocortisone+chloramphenicol","0"
"20003","1140882892","neo-cortef eye/ear ointment","0"
"20003","1140882894","hydrocortisone+neomycin","0"
"20003","1140882896","hydrocortisone+lignocaine","9"
"20003","1140882898","cobadex 0.5% cream","0"
"20003","1140882902","hydrocortisone+dimethicone '350'","0"
"20003","1140882904","canesten hc cream","45"
"20003","1140882906","hydrocortisone+clotrimazole","32"
"20003","1140882908","hydrocortisone+miconazole","51"
"20003","1140882910","daktacort cream","351"
"20003","1140882914","hydrocortisone+econazole","0"
"20003","1140882916","econacort cream","2"
"20003","1140882918","hydrocortisone+fusidic acid","8"
"20003","1140882920","fucidin h cream","35"
"20003","1140882926","gentisone hc cream","1"
"20003","1140882928","nystaform-hc 0.5% cream","2"
"20003","1140882932","quinocort cream","0"
"20003","1140882934","terra-cortril ointment","5"
"20003","1140882938","terra-cortril nystatin cream","0"
"20003","1140882946","livial 2.5mg tablet","690"
"20003","1140882948","menzol 8-day 5mg planapack tablets","0"
"20003","1140882960","urofollitrophin","0"
"20003","1140882962","human menopausal gonadotrophins","14"
"20003","1140882964","oral hypoglycaemic","4"
"20003","1140882976","growth hormone product","36"
"20003","1140882980","disodium etidronate+calcium carbonate","11"
"20003","1140882998","miscellaneous cystitis remedies","4"
"20003","1140883010","papaverine","1"
"20003","1140883014","ortho-dienoestrol 0.01% cream","49"
"20003","1140883022","neo-medrone 0.25% cream","0"
"20003","1140883026","methylprednisolone+neomycin","1"
"20003","1140883028","predsol 0.5% eye/ear drops","59"
"20003","1140883030","pred forte 1% eye drops","82"
"20003","1140883034","adcortyl+graneodin cream","0"
"20003","1140883038","ledercort 0.1% cream","0"
"20003","1140883040","adcortyl 0.1% cream","10"
"20003","1140883044","tri-adcortyl cream","30"
"20003","1140883048","aureocort cream","5"
"20003","1140883052","nystadermal cream","0"
"20003","1140883054","pevaryl tc cream","0"
"20003","1140883056","audicort ear drops","2"
"20003","1140883058","triamcinolone+chlortetracycline","0"
"20003","1140883060","triamcinolone+nystatin","1"
"20003","1140883062","triamcinolone+econazole","1"
"20003","1140883064","triamcinolone+neomycin","0"
"20003","1140883066","insulin product","5789"
"20003","1140883074","micolette micro-enema","3"
"20003","1140883076","micralax micro-enema","14"
"20003","1140883078","relaxit micro-enema","3"
"20003","1140883138","human interferon gamma-1b","0"
"20003","1140883154","travogyn 300mg pessary","0"
"20003","1140883158","isopto carbacol 3% eye drops","0"
"20003","1140883162","combined oral contraceptive product","69"
"20003","1140883468","clonidine","674"
"20003","1140883470","lofexidine","1"
"20003","1140883474","adrenaline eye drops","0"
"20003","1140883476","procyclidine","216"
"20003","1140883478","pyridostigmine","90"
"20003","1140883480","propantheline","42"
"20003","1140883482","bethanechol","1"
"20003","1140883494","atropine","27"
"20003","1140883500","azelastine","100"
"20003","1140883504","cetirizine","6485"
"20003","1140883510","benzhexol","7"
"20003","1140883512","azatadine","2"
"20003","1140883514","benztropine","1"
"20003","1140883516","brompheniramine","0"
"20003","1140883518","cyclopentolate","11"
"20003","1140883520","chlorpheniramine","130"
"20003","1140883522","alnide 0.5% eye drops","0"
"20003","1140883524","cinnarizine","275"
"20003","1140883528","epifrin 1% eye drops","1"
"20003","1140883530","dipivefrine","1"
"20003","1140883534","ephedrine","12"
"20003","1140883538","isometheptene","0"
"20003","1140883540","oxymetazoline","9"
"20003","1140883544","homatropine","1"
"20003","1140883546","afrazine nose drops","0"
"20003","1140883548","ipratropium","618"
"20003","1140883550","physostigmine","0"
"20003","1140883552","mepenzolate","0"
"20003","1140883554","xamoterol","0"
"20003","1140883556","methixene","1"
"20003","1140883560","orphenadrine","30"
"20003","1140883564","oxitropium","1"
"20003","1140883566","demecarium","0"
"20003","1140883568","oxybutynin","1280"
"20003","1140883570","distigmine","1"
"20003","1140883572","pipenzolate","0"
"20003","1140883574","ecothiopate","0"
"20003","1140883576","poldine","0"
"20003","1140883578","edrophonium","0"
"20003","1140883584","cyproheptadine","4"
"20003","1140883586","opulets cyclopentolate eye drops","0"
"20003","1140883588","dimethindene","0"
"20003","1140883590","dicyclomine","3"
"20003","1140883592","vibrocil nasal spray","1"
"20003","1140883594","glycopyrronium","9"
"20003","1140883600","diphenhydramine product","37"
"20003","1140883602","diphenylpyraline","0"
"20003","1140883620","brasivol no.3 paste","0"
"20003","1140883640","aluminium chloride 19% gel","0"
"20003","1140883644","hyperdol 19% roll-on","0"
"20003","1140883648","aluminium chloride 19% cream","0"
"20003","1140883652","hyperdol 19% cream","0"
"20003","1140883656","hydroxyzine","178"
"20003","1140883658","mepyramine","0"
"20003","1140883660","phenindamine","0"
"20003","1140883662","pheniramine","0"
"20003","1140883664","pizotifen","789"
"20003","1140883670","triprolidine","1"
"20003","1140883674","trimeprazine","2"
"20003","1140883676","cough/decongestant preparation","15"
"20003","1140883678","anthical cream","0"
"20003","1140883680","isoaminile","0"
"20003","1140883700","methylcysteine","0"
"20003","1140883706","nedocromil","128"
"20003","1140883740","psoradrate 0.4% cream","0"
"20003","1140883744","keralyt 6% gel","0"
"20003","1140883748","selenium product","1602"
"20003","1140883752","lenium 2.5% shampoo","0"
"20003","1140883784","bayolin ointment","0"
"20003","1140883786","aradolene cream","0"
"20003","1140883788","malatex solution","0"
"20003","1140883790","malatex cream","0"
"20003","1140883792","sential e cream","0"
"20003","1140883794","thovaline spray","0"
"20003","1140883796","thovaline ointment","0"
"20003","1140883798","rikospray spray","0"
"20003","1140883800","theraderm 10% gel","0"
"20003","1140883802","natuderm cream","0"
"20003","1140883804","quinoderm 10% lotio-gel","1"
"20003","1140883806","noratex cream","0"
"20003","1140883808","acnidazil 2% cream","0"
"20003","1140883810","locobase cream","2"
"20003","1140883812","parfenac 5% cream","0"
"20003","1140883814","locobase ointment","0"
"20003","1140883816","meditar 5% waxstick","0"
"20003","1140883818","vaseline dermacare cream","5"
"20003","1140883820","clinitar 2.5% gel","6"
"20003","1140883826","synogist shampoo","0"
"20003","1140883828","polytar af liquid","26"
"20003","1140883842","benoxyl-10+sulphur cream","0"
"20003","1140883846","benoxyl-5+sulphur cream","0"
"20003","1140883850","theraderm 5% gel","0"
"20003","1140883858","dantrolene","22"
"20003","1140883860","waxsol 5% ear drops","2"
"20003","1140883866","trientine","0"
"20003","1140883904","bj6 eye drops","0"
"20003","1140883914","flavoxate","21"
"20003","1140883940","auralgicin ear drops","0"
"20003","1140883944","auraltone ear drops","0"
"20003","1140883952","nestosyl ointment","0"
"20003","1140883960","soliwax ear drops","0"
"20003","1140883968","carmellose","265"
"20003","1140883972","orahesive oral paste","0"
"20003","1140883982","framycetin","0"
"20003","1140883984","framygen eye drops","0"
"20003","1140883986","framygen ear drops","0"
"20003","1140883988","fucidin 2% caviject","1"
"20003","1140883998","mycifradin powder","0"
"20003","1140884002","myciguent ointment","0"
"20003","1140884006","graneodin eye ointment","0"
"20003","1140884008","oral erythromycin","8"
"20003","1140884012","parenteral erythromycin","0"
"20003","1140884016","topical erythromycin","7"
"20003","1140884022","latamoxef","0"
"20003","1140884042","framygen cream","0"
"20003","1140884046","soframycin powder","0"
"20003","1140884048","framycort eye ointment","0"
"20003","1140884050","framycort eye drops","0"
"20003","1140884052","framycort ear drops","0"
"20003","1140884054","soframycin cream","0"
"20003","1140884064","opulets chloramphenicol 0.5% eye drops","0"
"20003","1140884066","genticin 0.3% ointment","0"
"20003","1140884068","chloramphenicol powder","0"
"20003","1140884070","genticin 0.3% eye/ear drops","5"
"20003","1140884072","chloromycetin powder","0"
"20003","1140884074","gentisone hc ear drops","41"
"20003","1140884076","fosfomycin","2"
"20003","1140884082","genticin powder","0"
"20003","1140884086","cidomycin powder","0"
"20003","1140884090","neomycin product","14"
"20003","1140884098","cefsulodin","0"
"20003","1140884102","cephamycin","0"
"20003","1140884114","bacampicillin","0"
"20003","1140884118","achromycin 1% eye drops","4"
"20003","1140884120","isoconazole","0"
"20003","1140884124","travogyn 1% cream","0"
"20003","1140884136","topical miconazole","5"
"20003","1140884140","daktarin powder","2"
"20003","1140884142","vancocin powder","0"
"20003","1140884144","sulconazole","0"
"20003","1140884152","tineafax cream","0"
"20003","1140884158","fungilin 3% cream","1"
"20003","1140884162","fungilin ointment","0"
"20003","1140884168","talampicillin","0"
"20003","1140884170","carfecillin","0"
"20003","1140884176","methicillin","0"
"20003","1140884178","pivmecillinam","0"
"20003","1140884186","sulphacetamide","0"
"20003","1140884188","nystaform ointment","0"
"20003","1140884190","albucid 10% eye drops","0"
"20003","1140884192","multilind ointment","4"
"20003","1140884194","ocusol eye drops","1"
"20003","1140884198","chlortetracycline","0"
"20003","1140884202","aureomycin 3% cream","0"
"20003","1140884204","econazole","4"
"20003","1140884206","demeclocycline","2"
"20003","1140884208","pevaryl tc 1% cream","0"
"20003","1140884212","pevaryl 1% powder","0"
"20003","1140884216","ecostatin 1% powder","0"
"20003","1140884224","foscarnet","0"
"20003","1140884226","pimafucin 2% cream","0"
"20003","1140884228","kerecid eye drops","0"
"20003","1140884230","pimafucin 1% suspension","0"
"20003","1140884232","kerecid eye ointment","0"
"20003","1140884236","vidarabine","0"
"20003","1140884238","vira-a eye ointment","0"
"20003","1140884254","antepar 750mg/5ml elixir","0"
"20003","1140884298","ethambutolol","13"
"20003","1140884302","myambutol powder","0"
"20003","1140884308","hydroxychloroquine","896"
"20003","1140884314","proguanil","13"
"20003","1140884322","halofantrine","0"
"20003","1140884326","mepacrine","20"
"20003","1140884338","pentamidine","5"
"20003","1140884346","diloxanide","0"
"20003","1140884376","nalbuphine","0"
"20003","1140884388","pethidine","24"
"20003","1140884392","phenoperidine","0"
"20003","1140884396","benzydamine","52"
"20003","1140884402","pentazocine","9"
"20003","1140884404","paracetamol+caffeine","16"
"20003","1140884406","phenazocine","0"
"20003","1140884408","paracetamol+dextropropoxyphene","0"
"20003","1140884412","sumatriptan","1522"
"20003","1140884414","dextromoramide","1"
"20003","1140884418","dextropropoxyphene","0"
"20003","1140884422","dipipanone","2"
"20003","1140884444","codeine","2868"
"20003","1140884452","codeine linctus","20"
"20003","1140884460","diamorphine","5"
"20003","1140884464","dihydrocodeine","1796"
"20003","1140884482","methadone","64"
"20003","1140884488","diclofenac","10710"
"20003","1140884498","felbinac","33"
"20003","1140884512","liothyronine","133"
"20003","1140884516","thyroxine product","6389"
"20003","1140884544","leuprorelin","21"
"20003","1140884558","ketorolac","17"
"20003","1140884560","nefopam","136"
"20003","1140884600","metformin","16101"
"20003","1140884622","oestrogen product","297"
